35	46.596645682002034	17.47670474941002
17	66.12047800577736	26.841172783662834
26	84.21140533873003	62.870065547520426
68	78.93031844580598	47.25995881797601
41	57.83681109728159	69.77669281492935
75	69.70550624360075	68.71633253263879
69	46.55026527917622	33.00781185220438
99	90.30507256893588	47.35455155581371
58	88.32886577731622	26.551563755609322
47	52.57735914734951	59.80330475357678
77	60.89075708870047	59.064129405643
12	59.97741051537225	9.358601634830876
15	79.78409455922113	30.018817402099284
19	90.00057528003994	38.03749736433623
25	56.231312377471646	5.283497767442391
32	73.40593190006132	66.09824374894345
37	33.24477951250265	31.865613391082896
39	75.98691546692334	75.52382613996542
48	45.27628750847651	62.74198523040686
50	58.34578890326907	8.473320350269402
60	65.03704129898004	74.89398850199855
62	84.56262484112233	19.360687408284775
70	79.32683651502951	11.084526203019694
72	73.75577412973033	68.42576403697198
80	94.38145119637315	38.5928938446493
82	61.64400766948154	79.76976147943996
84	37.7764719242176	85.12879142378002
85	75.79331931458123	56.567878004181914
87	44.00175376183008	4.715999896235543
90	72.40801291028643	41.828591392928566
92	88.58880073892264	30.26954079263166
93	77.0094475401657	60.613744919712715
95	22.33672123660729	84.81748034121725
11	92.95631453926619	15.09538116006009
14	79.4287439721284	2.7057547669139406
20	56.27064349587453	93.38881880878408
22	40.60348753129012	76.96231197187143
23	80.9386227363514	86.5626440291307
24	46.40616153613654	90.6372500721217
27	40.77281366611785	3.4232009815055187
28	82.6658712403304	75.12955154766549
29	69.80458266368194	2.5080233013815376
31	67.57647513913882	18.17485208283795
40	99.12141848227347	17.291212210208062
45	28.920022043085844	44.682676703241086
49	41.91694834035148	99.93703908336484
51	30.242897158967548	21.52801674492067
53	21.03721151662154	8.710869273808877
56	19.172587670542367	10.079470881118239
57	79.8247561963174	81.20396625753719
59	44.009075867078025	86.842590751841
64	27.627810700121707	8.080147040338213
66	46.219935374517156	87.4070287503759
74	99.45517921528928	10.989473958033221
78	61.39803241674794	0.7617041867166976
79	83.98193315561238	69.60370772796381
83	58.21282213978856	82.07738654855977
88	31.85244799782529	46.89073165817349
89	27.273408878899428	45.69295187988496
91	23.690895543499323	65.99989364835982
94	74.13587919333273	92.30010775751627
98	38.537554044829164	64.93395910303852
13	16.659776544986403	35.11811623607786
16	97.73673811274763	76.64318247919361
18	18.53204800312755	31.858353648311116
21	9.386882976477198	54.82423157857035
30	84.80134828345864	94.05848131362941
33	6.177379946294103	6.969562291639376
38	90.1339314524372	89.96871607618856
52	10.19085868385404	7.2687238878328655
55	80.47409458160999	91.28101670553802
61	15.047365423973364	29.695881077269437
63	6.69388034266953	53.24040666105614
65	1.5768285091273515	36.940141680817455
67	27.620055413435423	62.90180396506993
71	94.49338952666588	95.8290770645588
81	89.0449944751905	89.58254738167284
96	18.975797171579472	43.97543171447339
97	12.695474190076169	54.12890397014569
100	-0.32429335502283824	29.03192002272398
34	20.985100332231934	81.97737085323517
44	4.5152021389396015	69.47848293704179
43	2.3324541310729914	31.410766056592035
46	4.530436950062785	73.93422701470999
86	11.590699195005708	79.84610795961926
42	15.86318910179877	84.39248738441891
54	2.3571965093098233	56.969273690823094
36	13.111895877090578	89.41352785003897
73	11.731499427770077	84.53105716421743
76	4.619160461528451	83.17962269793308
